CreditScore,FirstPaymentDate,MaturityDate,MSA,MIP,Units,Occupancy,OCLTV,DTI,OrigUPB,LTV,OrigInterestRate,Channel,PropertyState,PropertyType,PostalCode,LoanPurpose,OrigLoanTerm,ServicerName,MonthsDelinquent,MonthsInRepayment,EverDelinquent,FirstTimeHomebuyer_N,FirstTimeHomebuyer_Y,PPM_N,PPM_X,PPM_Y,ProductType_FRM  ,NumBorrowers_1,NumBorrowers_2
579.0,199905,202904,12060,0.0,2,0,80,12.0,86000,80.0,7.25,2,25,5,65800,2,360,2,0.0,56.0,0.0,True,False,True,False,False,True,False,True
579.0,199905,202904,12060,25.0,1,1,86,41.0,103000,86.0,7.0,2,38,5,97400,1,360,17,0.0,71.0,0.0,True,False,True,False,False,True,False,True
579.0,199905,202904,12060,25.0,1,1,87,42.0,147000,87.0,7.5,2,26,5,38600,1,360,14,0.0,9.0,0.0,True,False,True,False,False,True,False,True
579.0,199905,202904,12060,0.0,1,1,80,33.0,225000,80.0,7.0,2,10,5,30000,2,360,18,86.0,207.0,1.0,False,True,True,False,False,True,False,True
579.0,199905,202904,19740,30.0,1,1,95,40.0,169000,95.0,7.125,3,5,4,80100,2,360,19,0.0,28.0,0.0,False,True,True,False,False,True,False,True
579.0,199905,202904,20740,30.0,1,1,95,24.0,50000,95.0,7.3,2,50,5,54700,2,360,14,0.0,51.0,0.0,False,True,False,True,False,True,False,True
579.0,199905,202904,41740,30.0,1,1,95,28.0,88000,95.0,7.375,2,38,5,97800,2,360,19,9.0,50.0,1.0,False,True,True,False,False,True,False,True
579.0,199905,202904,41740,30.0,1,1,95,41.0,129000,95.0,6.75,2,5,0,81600,2,360,19,0.0,29.0,0.0,False,True,True,False,False,True,False,True
579.0,199906,202905,41740,0.0,1,1,80,29.553571428571427,146000,80.0,6.75,2,4,5,91900,1,360,2,0.0,6.0,0.0,True,False,True,False,False,True,True,False
579.0,200002,202904,19740,25.0,1,1,89,57.0,140000,89.0,7.875,2,28,5,28500,2,351,14,1.0,25.0,1.0,True,False,True,False,False,True,False,True
580.0,199902,202901,19740,25.0,1,1,90,27.0,114000,90.0,7.0,2,5,0,80200,2,360,19,0.0,17.0,0.0,False,True,True,False,False,True,False,True
580.0,199903,202902,11460,25.0,1,1,90,21.0,169000,90.0,6.875,3,23,5,48100,1,360,17,2.0,57.0,1.0,True,False,True,False,False,True,False,True
580.0,199903,202902,13820,0.0,1,1,67,50.0,117000,67.0,6.75,2,1,5,35200,2,360,10,3.0,33.0,1.0,True,False,True,False,False,True,False,True
580.0,199903,202902,23104,30.0,1,1,95,10.0,87000,95.0,6.875,3,45,5,76000,1,360,12,46.0,211.0,1.0,True,False,True,False,False,True,False,True
580.0,199903,202902,31084,25.0,1,1,90,43.0,234000,90.0,6.875,3,4,5,91300,2,360,2,0.0,50.0,0.0,True,False,True,False,False,True,False,True
580.0,199903,202902,33460,12.0,1,1,83,29.0,97000,83.0,7.25,3,24,5,55400,1,360,14,0.0,5.0,0.0,True,False,True,False,False,True,False,True
580.0,199903,202902,35644,0.0,1,1,75,13.0,186000,75.0,7.0,2,35,5,10900,1,360,7,0.0,54.0,0.0,True,False,True,False,False,True,False,True
580.0,199903,202902,38540,30.0,1,1,95,17.0,128000,95.0,6.75,2,14,5,83200,2,360,9,7.0,50.0,1.0,True,False,True,False,False,True,False,True
580.0,199903,202902,41740,0.0,1,1,76,41.0,172000,76.0,7.5,3,4,5,92100,1,360,0,7.0,53.0,1.0,True,False,True,False,False,True,False,True
580.0,199903,202902,42044,25.0,1,1,90,38.0,216000,90.0,7.25,3,4,5,92800,1,360,14,5.0,47.0,1.0,True,False,False,False,True,True,False,True
580.0,199903,202902,42100,0.0,1,1,74,32.0,280000,74.0,7.0,3,4,5,95000,1,360,14,0.0,5.0,0.0,True,False,True,False,False,True,False,True
580.0,199903,202902,42220,35.0,1,1,95,41.0,170000,95.0,6.875,3,4,5,95400,2,360,14,0.0,25.0,0.0,True,False,True,False,False,True,False,True
580.0,199903,202902,44060,25.0,1,1,87,36.0,91000,87.0,6.875,2,49,5,99200,1,360,10,24.0,43.0,1.0,True,False,True,False,False,True,True,False
580.0,199903,202902,47894,0.0,1,1,80,36.0,95000,80.0,6.5,2,21,5,20700,2,360,2,0.0,71.0,0.0,True,False,True,False,False,True,True,False
580.0,199903,202902,17820,0.0,1,1,64,31.0,70000,64.0,6.75,2,39,5,16100,0,360,14,0.0,66.0,0.0,True,False,True,False,False,True,True,False
580.0,199903,202902,17820,0.0,1,1,79,28.0,102000,79.0,6.875,3,5,5,80700,1,360,17,1.0,53.0,1.0,True,False,True,False,False,True,False,True
580.0,199903,202902,17820,25.0,1,1,88,40.0,240000,88.0,6.75,3,42,5,29000,1,360,7,3.0,42.0,1.0,True,False,True,False,False,True,False,True
580.0,199903,202902,17820,25.0,1,1,89,29.553571428571427,115000,89.0,6.5,3,5,5,80900,1,360,9,1.0,35.0,1.0,True,False,True,False,False,True,False,True
580.0,199903,202902,18140,0.0,1,1,73,29.553571428571427,167000,73.0,6.75,3,36,5,43000,0,360,13,0.0,32.0,0.0,True,False,True,False,False,True,False,True
580.0,199903,202902,26900,0.0,1,1,78,29.553571428571427,183000,78.0,6.875,3,16,0,46000,1,360,13,0.0,28.0,0.0,True,False,True,False,False,True,True,False
580.0,199903,202902,35004,12.0,1,1,84,18.0,125000,84.0,6.875,2,35,5,11500,1,360,17,0.0,42.0,0.0,True,False,True,False,False,True,True,False
580.0,199903,202902,39580,25.0,1,1,88,31.0,77000,88.0,8.5,3,28,5,27600,1,360,14,0.0,27.0,0.0,True,False,True,False,False,True,False,True
580.0,199903,202902,41884,0.0,1,1,64,33.0,197000,64.0,7.25,3,4,5,94000,1,360,2,1.0,8.0,1.0,True,False,True,False,False,True,False,True
580.0,199903,202902,44140,25.0,1,1,89,21.0,101000,89.0,6.625,2,20,5,1000,1,360,19,0.0,56.0,0.0,True,False,True,False,False,True,False,True
580.0,199903,202902,47644,0.0,1,1,80,27.0,180000,80.0,6.875,2,23,5,48000,1,360,13,0.0,17.0,0.0,True,False,True,False,False,True,True,False
580.0,199903,202902,47644,12.0,1,1,82,45.0,215000,82.0,6.875,3,23,5,48000,1,360,11,5.0,32.0,1.0,True,False,True,False,False,True,False,True
580.0,199903,202902,47644,17.0,1,1,80,29.553571428571427,232000,80.0,6.625,3,23,5,48100,1,360,14,5.0,102.0,1.0,True,False,True,False,False,True,False,True
580.0,199903,202902,47894,0.0,1,1,80,30.0,196000,80.0,7.25,2,21,5,20700,1,360,13,0.0,35.0,0.0,True,False,True,False,False,True,False,True
580.0,199903,202902,13820,0.0,1,1,74,37.0,138000,74.0,8.5,3,28,5,28700,0,360,14,1.0,6.0,1.0,True,False,True,False,False,True,False,True
580.0,199903,202902,13820,30.0,1,1,95,19.0,181000,95.0,6.625,3,1,5,35200,2,360,2,5.0,101.0,1.0,False,True,True,False,False,True,False,True
580.0,199903,202902,35004,30.0,1,1,95,36.0,180000,95.0,6.875,3,35,5,11700,2,360,18,2.0,165.0,1.0,False,True,True,False,False,True,False,True
580.0,199903,202902,35380,25.0,1,1,86,20.0,150000,86.0,6.875,3,19,5,70000,2,360,12,56.0,142.0,1.0,False,True,True,False,False,True,False,True
580.0,199903,202902,38060,30.0,1,1,97,35.0,99000,97.0,6.875,2,3,5,85000,2,360,2,0.0,18.0,0.0,False,True,True,False,False,True,True,False
580.0,199904,202903,12060,30.0,1,1,93,59.0,115000,93.0,6.625,3,10,5,30100,2,360,10,0.0,32.0,0.0,True,False,True,False,False,True,False,True
580.0,199904,202903,13820,0.0,1,1,72,42.0,240000,72.0,6.625,2,1,5,35200,0,360,14,0.0,31.0,0.0,True,False,True,False,False,True,False,True
580.0,199904,202903,13980,30.0,1,1,95,46.0,100000,95.0,7.0,3,47,5,24000,2,360,16,4.0,51.0,1.0,True,False,True,False,False,True,True,False
580.0,199904,202903,16974,0.0,1,1,80,37.0,218000,80.0,6.75,3,15,5,60000,0,360,14,2.0,66.0,1.0,True,False,True,False,False,True,False,True
580.0,199904,202903,17140,0.0,1,1,75,32.0,115000,75.0,6.875,2,36,5,45000,0,360,8,0.0,53.0,0.0,True,False,True,False,False,True,False,True
580.0,199904,202903,17820,0.0,1,1,73,44.0,60000,73.0,6.75,2,5,4,80900,2,360,14,1.0,73.0,1.0,True,False,True,False,False,True,False,True
580.0,199904,202903,23844,25.0,1,1,88,33.0,114000,88.0,6.75,3,16,5,46400,1,360,17,3.0,92.0,1.0,True,False,True,False,False,True,True,False
580.0,199904,202903,26580,0.0,1,1,80,33.0,48000,80.0,7.25,2,36,5,45600,2,360,10,42.0,64.0,1.0,True,False,True,False,False,True,False,True
580.0,199904,202903,29404,0.0,1,1,75,27.0,116000,75.0,6.875,3,15,5,60000,1,360,14,22.0,120.0,1.0,True,False,True,False,False,True,True,False
580.0,199904,202903,31084,25.0,1,1,86,23.0,175000,86.0,7.125,2,4,5,90600,1,360,10,0.0,47.0,0.0,True,False,True,False,False,True,False,True
580.0,199904,202903,37964,0.0,1,1,80,22.0,80000,80.0,6.875,2,39,5,19100,2,360,17,12.0,86.0,1.0,True,False,True,False,False,True,True,False
580.0,199904,202903,16974,30.0,1,1,94,9.0,153000,94.0,7.375,2,15,5,60400,1,360,14,0.0,38.0,0.0,True,False,True,False,False,True,False,True
580.0,199904,202903,17900,30.0,1,1,90,49.0,76000,90.0,6.75,2,42,5,29200,1,360,2,3.0,184.0,1.0,True,False,True,False,False,True,True,False
580.0,199904,202903,25540,25.0,1,1,86,35.0,107000,86.0,6.0,2,6,5,6000,1,360,18,24.0,88.0,1.0,True,False,True,False,False,True,False,True
580.0,199904,202903,28140,0.0,1,1,69,16.0,101000,69.0,6.875,2,17,4,66200,1,360,19,0.0,53.0,0.0,True,False,True,False,False,True,False,True
580.0,199904,202903,31084,25.0,1,1,90,43.0,93000,90.0,7.125,2,4,5,91000,1,360,2,10.0,21.0,1.0,True,False,True,False,False,True,True,False
580.0,199904,202903,34980,0.0,1,1,78,29.553571428571427,117000,78.0,6.875,3,44,5,37000,1,360,14,5.0,120.0,1.0,True,False,True,False,False,True,False,True
580.0,199904,202903,39580,0.0,1,1,80,29.0,94000,80.0,6.625,2,28,5,27500,1,360,2,3.0,114.0,1.0,True,False,True,False,False,True,False,True
580.0,199904,202903,44060,12.0,1,1,83,37.0,63000,83.0,7.0,2,49,5,99200,1,360,19,10.0,55.0,1.0,True,False,True,False,False,True,True,False
580.0,199904,202903,46060,25.0,1,1,88,15.0,66000,88.0,6.75,3,3,5,85600,1,360,14,0.0,1.0,0.0,True,False,True,False,False,True,False,True
580.0,199904,202903,47894,25.0,1,1,88,30.0,140000,88.0,6.5,2,21,5,20700,1,360,1,0.0,31.0,0.0,True,False,True,False,False,True,False,True
580.0,199904,202903,12700,0.0,1,1,60,11.0,83000,60.0,6.75,2,14,5,83600,1,360,14,0.0,53.0,0.0,True,False,True,False,False,True,False,True
580.0,199904,202903,12700,0.0,1,1,75,29.553571428571427,41000,75.0,7.75,3,35,5,14500,0,360,2,40.0,193.0,1.0,True,False,True,False,False,True,True,False
580.0,199904,202903,12700,30.0,1,1,95,36.0,124000,95.0,7.0,2,20,5,2500,2,360,1,0.0,46.0,0.0,False,True,True,False,False,True,False,True
580.0,199905,202904,12060,0.0,1,1,85,14.0,115000,85.0,8.375,3,10,5,30100,1,360,14,0.0,4.0,0.0,True,False,True,False,False,True,False,True
580.0,199905,202904,12580,0.0,1,1,80,28.0,100000,80.0,6.75,3,21,5,21200,2,360,18,0.0,137.0,0.0,True,False,True,False,False,True,False,True
580.0,199905,202904,16974,0.0,1,1,56,20.0,40000,56.0,7.125,2,15,5,60400,0,360,8,26.0,142.0,1.0,True,False,True,False,False,True,False,True
580.0,199905,202904,17140,25.0,1,1,90,41.0,83000,90.0,7.375,2,18,5,41000,1,360,14,1.0,46.0,1.0,True,False,False,True,False,True,True,False
580.0,199905,202904,17460,0.0,1,1,73,36.0,175000,73.0,6.875,2,36,5,44100,0,360,7,1.0,56.0,1.0,True,False,True,False,False,True,False,True
580.0,199905,202904,26420,30.0,1,1,95,47.0,67000,95.0,7.0,3,45,5,77000,2,360,11,1.0,26.0,1.0,True,False,True,False,False,True,True,False
580.0,199905,202904,33460,25.0,1,1,90,38.0,212000,90.0,6.875,2,24,5,55100,2,360,19,2.0,52.0,1.0,True,False,True,False,False,True,False,True
580.0,199905,202904,38300,25.0,1,1,90,22.0,95000,90.0,7.25,2,39,5,15100,1,360,2,28.0,192.0,1.0,True,False,True,False,False,True,True,False
580.0,199905,202904,38300,30.0,1,1,95,45.0,103000,95.0,6.875,2,39,5,15600,2,360,17,0.0,52.0,0.0,True,False,True,False,False,True,True,False
580.0,199905,202904,41740,25.0,1,1,90,42.0,198000,90.0,7.0,3,4,5,92100,2,360,19,0.0,40.0,0.0,True,False,True,False,False,True,False,True
580.0,199905,202904,45300,30.0,1,1,95,32.0,47000,95.0,7.375,3,9,5,33700,2,360,14,45.0,210.0,1.0,True,False,True,False,False,True,True,False
580.0,199905,202904,47580,25.0,1,1,90,26.0,124000,90.0,6.625,2,10,5,31000,2,360,18,11.0,64.0,1.0,True,False,True,False,False,True,False,True
580.0,199905,202904,47644,0.0,1,1,85,46.0,103000,85.0,6.75,2,23,0,48300,2,360,0,0.0,1.0,0.0,True,False,True,False,False,True,True,False
580.0,199905,202904,47644,12.0,1,1,83,50.0,126000,83.0,7.5,2,23,5,48300,1,360,10,2.0,23.0,1.0,True,False,True,False,False,True,False,True
580.0,199905,202904,47894,25.0,1,1,90,35.0,225000,90.0,7.125,2,47,4,22100,2,360,19,22.0,39.0,1.0,True,False,False,True,False,True,False,True
580.0,199905,202904,16620,0.0,1,1,72,34.0,196000,72.0,7.25,3,4,5,96100,1,360,17,0.0,40.0,0.0,True,False,True,False,False,True,False,True
580.0,199905,202904,16620,0.0,1,1,80,13.0,64000,80.0,6.875,2,50,5,54500,2,360,11,7.0,37.0,1.0,True,False,True,False,False,True,False,True
580.0,199905,202904,16620,0.0,1,1,80,37.0,58000,80.0,6.875,2,36,5,45600,2,360,14,51.0,210.0,1.0,True,False,True,False,False,True,True,False
580.0,199905,202904,16620,0.0,1,1,61,31.0,34000,61.0,7.125,3,51,5,25300,1,360,18,9.0,210.0,1.0,True,False,True,False,False,True,False,True
580.0,199905,202904,16974,0.0,1,1,78,12.0,87000,78.0,7.5,2,15,5,60600,1,360,14,0.0,18.0,0.0,True,False,True,False,False,True,False,True
580.0,199905,202904,16974,12.0,1,1,84,48.0,189000,84.0,7.5,2,15,5,60100,1,360,14,26.0,66.0,1.0,True,False,True,False,False,True,False,True
580.0,199905,202904,27860,25.0,1,1,90,37.0,82000,90.0,7.0,2,2,5,72400,1,360,18,21.0,65.0,1.0,True,False,True,False,False,True,False,True
580.0,199905,202904,30620,12.0,1,1,85,24.0,159000,85.0,7.5,2,36,5,45800,1,360,14,1.0,51.0,1.0,True,False,True,False,False,True,False,True
580.0,199905,202904,33460,12.0,1,1,84,39.0,58000,84.0,6.75,2,24,5,55100,1,360,19,2.0,14.0,1.0,True,False,True,False,False,True,True,False
580.0,199905,202904,33460,30.0,1,1,95,32.0,107000,95.0,6.875,2,24,5,55300,1,360,19,2.0,43.0,1.0,True,False,True,False,False,True,True,False
580.0,199905,202904,41180,12.0,1,1,83,35.0,94000,83.0,6.875,3,25,5,63100,1,360,13,0.0,58.0,0.0,True,False,True,False,False,True,False,True
580.0,199905,202904,41620,12.0,1,1,84,36.0,223000,84.0,6.875,3,46,5,84100,1,360,19,1.0,51.0,1.0,True,False,True,False,False,True,False,True
580.0,199905,202904,44180,0.0,1,0,80,48.0,46000,80.0,7.375,2,25,5,65800,2,360,2,0.0,79.0,0.0,True,False,True,False,False,True,True,False
580.0,199905,202904,20764,0.0,1,1,80,29.553571428571427,106000,80.0,6.875,3,28,5,27900,1,360,9,0.0,12.0,0.0,True,False,True,False,False,True,False,True
580.0,199905,202904,20764,20.0,1,1,82,44.0,106000,82.0,8.125,3,14,5,83200,1,360,14,8.0,42.0,1.0,True,False,True,False,False,True,False,True
580.0,199905,202904,20764,0.0,1,1,80,35.0,71000,80.0,5.875,3,32,0,8800,2,360,14,0.0,33.0,0.0,False,True,True,False,False,True,True,False
580.0,199905,202904,21340,30.0,1,1,95,29.0,88000,95.0,7.375,3,45,5,79900,2,360,18,0.0,100.0,0.0,False,True,True,False,False,True,False,True
580.0,199905,202904,45300,0.0,1,1,82,22.0,40000,82.0,7.375,2,9,5,33700,2,360,14,0.0,7.0,0.0,False,True,True,False,False,True,False,True
580.0,199905,202904,49180,0.0,1,1,80,22.0,50000,80.0,7.0,2,28,5,27100,2,360,18,163.0,210.0,1.0,False,True,True,False,False,True,False,True
580.0,199906,202905,41500,0.0,1,1,73,38.0,120000,73.0,7.25,2,4,5,93900,1,360,2,0.0,32.0,0.0,True,False,True,False,False,True,False,True
580.0,199911,202904,16974,0.0,1,1,69,60.0,111000,69.0,6.875,2,15,5,60100,2,354,14,0.0,127.0,0.0,True,False,True,False,False,True,False,True
580.0,199911,202910,39540,0.0,1,1,80,16.0,200000,80.0,7.25,2,42,5,29400,2,360,14,0.0,55.0,0.0,True,False,True,False,False,True,False,True
580.0,200011,203010,39540,0.0,2,1,66,40.0,119000,66.0,8.25,2,50,5,53400,1,360,19,0.0,21.0,0.0,True,False,True,False,False,True,False,True
581.0,199903,202902,15764,0.0,1,1,80,38.0,300000,80.0,7.375,3,20,5,1700,2,360,14,0.0,22.0,0.0,True,False,True,False,False,True,False,True
581.0,199903,202902,15804,30.0,1,1,95,30.0,206000,95.0,6.875,2,32,5,8000,2,360,17,8.0,73.0,1.0,True,False,True,False,False,True,False,True
581.0,199903,202902,17140,0.0,1,1,75,31.0,105000,75.0,6.625,3,36,5,45200,0,360,7,0.0,24.0,0.0,True,False,True,False,False,True,False,True
581.0,199903,202902,19804,30.0,1,1,95,42.0,62000,95.0,6.875,3,23,5,48100,2,360,7,0.0,49.0,0.0,True,False,True,False,False,True,True,False
581.0,199903,202902,27260,0.0,1,1,80,41.0,128000,80.0,6.75,2,9,4,32200,2,360,19,0.0,44.0,0.0,True,False,True,False,False,True,True,False
581.0,199903,202902,31084,0.0,1,1,64,40.0,140000,64.0,6.5,3,4,5,90700,2,360,0,2.0,42.0,1.0,True,False,True,False,False,True,False,True
581.0,199903,202902,31084,25.0,1,1,90,45.0,124000,90.0,8.125,3,4,5,91700,2,360,14,0.0,26.0,0.0,True,False,True,False,False,True,True,False
581.0,199903,202902,40900,0.0,1,1,79,20.0,107000,79.0,7.125,2,4,5,95600,1,360,10,1.0,54.0,1.0,True,False,True,False,False,True,False,True
581.0,199903,202902,47644,25.0,1,1,89,37.0,86000,89.0,6.875,2,23,5,48000,1,360,0,0.0,26.0,0.0,True,False,True,False,False,True,False,True
581.0,199903,202902,47894,0.0,1,1,74,22.0,120000,74.0,6.5,3,21,5,20700,2,360,2,0.0,125.0,0.0,True,False,True,False,False,True,False,True
581.0,199903,202902,48620,0.0,1,1,72,37.0,115000,72.0,6.75,2,17,4,67200,2,360,14,25.0,111.0,1.0,True,False,True,False,False,True,False,True
581.0,199903,202902,49420,0.0,1,1,40,23.0,70000,40.0,6.875,2,49,5,98900,0,360,14,58.0,162.0,1.0,True,False,True,False,False,True,False,True
581.0,199903,202902,16974,0.0,1,1,80,10.0,44000,80.0,7.2,3,15,5,61400,2,360,14,19.0,212.0,1.0,True,False,True,False,False,True,False,True
581.0,199903,202902,16974,25.0,1,1,90,29.0,87000,90.0,6.875,3,42,5,29700,1,360,16,62.0,211.0,1.0,True,False,True,False,False,True,True,False
581.0,199903,202902,16974,30.0,1,1,95,26.0,127000,95.0,6.875,3,6,5,6400,2,360,2,1.0,48.0,1.0,True,False,True,False,False,True,False,True
581.0,199903,202902,16974,0.0,1,1,62,30.0,192000,62.0,6.625,2,15,5,60400,0,360,18,17.0,151.0,1.0,True,False,True,False,False,True,True,False
581.0,199903,202902,16974,25.0,1,1,86,29.553571428571427,180000,86.0,6.75,2,15,5,60600,2,360,0,1.0,13.0,1.0,True,False,True,False,False,True,True,False
581.0,199903,202902,17460,0.0,1,1,80,29.553571428571427,165000,80.0,7.125,3,36,5,44200,0,360,13,5.0,18.0,1.0,True,False,True,False,False,True,True,False
581.0,199903,202902,20100,0.0,1,1,79,30.0,160000,79.0,6.75,2,8,5,19900,0,360,18,9.0,131.0,1.0,True,False,True,False,False,True,False,True
581.0,199903,202902,33340,0.0,1,1,75,13.0,146000,75.0,7.25,2,50,5,53000,1,360,14,0.0,37.0,0.0,True,False,True,False,False,True,False,True
581.0,199903,202902,40060,25.0,1,1,90,46.0,146000,90.0,6.625,3,47,5,23100,1,360,15,6.0,29.0,1.0,True,False,True,False,False,True,True,False
581.0,199903,202902,41740,0.0,1,1,80,36.0,136000,80.0,6.75,3,4,4,92000,1,360,1,0.0,46.0,0.0,True,False,True,False,False,True,False,True
581.0,199903,202902,47260,25.0,1,1,86,46.0,50000,86.0,8.5,3,47,0,23400,1,360,14,0.0,57.0,0.0,True,False,True,False,False,True,True,False
581.0,199903,202902,12700,0.0,1,1,77,38.0,73000,77.0,6.75,2,43,5,57400,1,360,2,3.0,159.0,1.0,True,False,True,False,False,True,False,True
581.0,199903,202902,12700,0.0,1,1,80,29.553571428571427,91000,80.0,6.5,3,47,5,24000,2,360,13,0.0,10.0,0.0,True,False,True,False,False,True,True,False
581.0,199903,202902,12700,30.0,1,1,95,21.0,64000,95.0,7.25,2,20,0,2600,2,360,14,0.0,26.0,0.0,False,True,True,False,False,True,True,False
581.0,199903,202902,16974,30.0,1,1,95,30.0,114000,95.0,7.125,3,15,5,60400,2,360,10,6.0,58.0,1.0,False,True,True,False,False,True,False,True
581.0,199903,202902,23844,0.0,1,1,80,25.0,118000,80.0,7.0,2,16,5,46300,2,360,2,1.0,117.0,1.0,False,True,True,False,False,True,True,False
581.0,199903,202902,49660,0.0,1,1,92,36.0,53000,92.0,7.125,2,36,5,44400,2,360,14,0.0,65.0,0.0,False,True,True,False,False,True,True,False
581.0,199904,202903,10420,25.0,2,1,90,34.0,144000,90.0,7.25,3,36,5,44200,1,360,14,0.0,38.0,0.0,True,False,True,False,False,True,False,True
581.0,199904,202903,19124,25.0,1,1,90,26.0,152000,90.0,7.0,2,45,4,75000,2,360,14,0.0,55.0,0.0,True,False,True,False,False,True,False,True
581.0,199904,202903,19740,0.0,1,1,75,43.0,119000,75.0,7.0,3,5,5,80200,1,360,0,0.0,15.0,0.0,True,False,True,False,False,True,False,True
581.0,199904,202903,23104,0.0,1,1,80,32.0,129000,80.0,6.75,3,45,5,76000,2,360,12,45.0,196.0,1.0,True,False,True,False,False,True,False,True
581.0,199904,202903,26420,35.0,1,1,97,36.0,62000,97.0,6.25,2,45,5,77000,2,360,2,18.0,106.0,1.0,True,False,True,False,False,True,True,False
581.0,199904,202903,29820,30.0,1,1,95,30.0,240000,95.0,7.0,2,34,4,89100,2,360,18,111.0,175.0,1.0,True,False,True,False,False,True,False,True
581.0,199904,202903,30460,0.0,1,1,80,39.0,82000,80.0,6.75,2,18,5,40500,2,360,13,6.0,51.0,1.0,True,False,True,False,False,True,True,False
581.0,199904,202903,32820,0.0,1,1,75,57.0,111000,75.0,7.25,2,26,5,38600,1,360,10,0.0,45.0,0.0,True,False,True,False,False,True,True,False
581.0,199904,202903,33124,0.0,1,1,80,22.0,68000,80.0,6.875,2,9,0,33100,2,360,12,14.0,211.0,1.0,True,False,True,False,False,True,True,False
581.0,199904,202903,35300,0.0,1,1,75,34.0,120000,75.0,6.5,3,6,5,6500,0,360,5,0.0,49.0,0.0,True,False,True,False,False,True,False,True
581.0,199904,202903,41180,12.0,1,1,85,44.0,68000,85.0,7.625,3,25,5,63100,1,360,0,39.0,68.0,1.0,True,False,True,False,False,True,True,False
581.0,199904,202903,42644,30.0,1,1,95,33.0,162000,95.0,7.125,3,49,5,98200,2,360,17,1.0,55.0,1.0,True,False,True,False,False,True,False,True
581.0,199904,202903,47644,0.0,1,1,78,20.0,100000,78.0,7.0,3,23,5,48100,1,360,0,0.0,33.0,0.0,True,False,True,False,False,True,False,True
581.0,199904,202903,12060,0.0,1,1,66,10.0,56000,66.0,6.625,2,15,5,60600,0,360,0,2.0,39.0,1.0,True,False,True,False,False,True,True,False
581.0,199904,202903,12060,25.0,1,1,90,19.0,180000,90.0,7.25,3,15,5,60000,2,360,14,86.0,210.0,1.0,True,False,True,False,False,True,False,True
581.0,199904,202903,12060,0.0,1,1,59,29.553571428571427,175000,59.0,6.625,3,10,5,30100,0,360,14,5.0,101.0,1.0,True,False,True,False,False,True,False,True
581.0,199904,202903,13644,25.0,1,1,87,28.0,178000,87.0,7.0,2,21,5,21700,1,360,17,0.0,45.0,0.0,True,False,True,False,False,True,False,True
581.0,199904,202903,24340,0.0,1,1,71,36.0,167000,71.0,7.375,2,23,5,49500,1,360,2,1.0,51.0,1.0,True,False,True,False,False,True,False,True
581.0,199904,202903,35004,0.0,1,1,59,51.0,132000,59.0,7.5,3,35,5,11700,1,360,17,0.0,47.0,0.0,True,False,True,False,False,True,False,True
581.0,199904,202903,36084,0.0,1,1,73,38.0,91000,73.0,7.125,3,4,5,94600,0,360,2,0.0,29.0,0.0,True,False,True,False,False,True,False,True
